Instance,OptimalCost
a280.tsp,2579
berlin52.tsp,7542
bier127.tsp,118282
ch130.tsp,6110
ch150.tsp,6528
d1291.tsp,50801
d1655.tsp,62128
d198.tsp,15780
d2103.tsp,80450
d493.tsp,35002
d657.tsp,48912
eil101.tsp,629
eil51.tsp,426
eil76.tsp,538
fl1400.tsp,20127
fl1577.tsp,22249
fl417.tsp,11861
gil262.tsp,2378
kroA100.tsp,21282
kroA150.tsp,26524
kroA200.tsp,29368
kroB100.tsp,22141
kroB150.tsp,26130
kroB200.tsp,29437
kroC100.tsp,20749
kroD100.tsp,21294
kroE100.tsp,22068
lin105.tsp,14379
lin318.tsp,42029
linhp318.tsp,41345
nrw1379.tsp,56638
p654.tsp,34643
pcb1173.tsp,56892
pcb442.tsp,50778
pr1002.tsp,259045
pr107.tsp,44303
pr124.tsp,59030
pr136.tsp,96772
pr144.tsp,58537
pr152.tsp,73682
pr226.tsp,80369
pr2392.tsp,378032
pr264.tsp,49135
pr299.tsp,48191
pr439.tsp,107217
pr76.tsp,108159
rat195.tsp,2323
rat575.tsp,6773
rat783.tsp,8806
rat99.tsp,1211
rd100.tsp,7910
rd400.tsp,15281
rl1304.tsp,252948
rl1323.tsp,270199
rl1889.tsp,316536
st70.tsp,675
ts225.tsp,126643
tsp225.tsp,3916
u1060.tsp,224094
u1432.tsp,152970
u159.tsp,42080
u1817.tsp,57201
u2152.tsp,64253
u2319.tsp,234256
u574.tsp,36905
u724.tsp,41910
vm1084.tsp,239297
vm1748.tsp,336556
